"Time","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.106:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.106:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.106:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.106:10250 volume_mount kubernetes.io/configmap","172.16.66.106:10250 volume_mount kubernetes.io/empty-dir","172.16.66.106:10250 volume_mount kubernetes.io/host-path","172.16.66.106:10250 volume_mount kubernetes.io/projected","172.16.66.106:10250 volume_mount kubernetes.io/secret","172.16.66.106:10250 volume_unmount kubernetes.io/configmap","172.16.66.106:10250 volume_unmount kubernetes.io/projected","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.107:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.107:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.107:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.107:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.107:10250 volume_mount kubernetes.io/configmap","172.16.66.107:10250 volume_mount kubernetes.io/empty-dir","172.16.66.107:10250 volume_mount kubernetes.io/host-path","172.16.66.107:10250 volume_mount kubernetes.io/projected","172.16.66.107:10250 volume_mount kubernetes.io/secret","172.16.66.107:10250 volume_unmount kubernetes.io/configmap","172.16.66.107:10250 volume_unmount kubernetes.io/projected","172.16.66.107:10250 volume_unmount kubernetes.io/secret","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.112:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.112:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.112:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.112:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.112:10250 volume_mount kubernetes.io/configmap","172.16.66.112:10250 volume_mount kubernetes.io/empty-dir","172.16.66.112:10250 volume_mount kubernetes.io/host-path","172.16.66.112:10250 volume_mount kubernetes.io/projected","172.16.66.112:10250 volume_mount kubernetes.io/secret","172.16.66.112:10250 volume_unmount kubernetes.io/configmap","172.16.66.112:10250 volume_unmount kubernetes.io/projected","172.16.66.112:10250 volume_unmount kubernetes.io/secret"
2023-02-22 13:52:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0542,0,0,0.329,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0833,0,0,0
2023-02-22 13:56:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.108,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0667,0,0,0.417,0.0792,0,0,0
2023-02-22 14:00:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0583,0,0,0.337,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0750,0,0,0
2023-02-22 14:04:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0792,0,0,0
2023-02-22 14:08:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.429,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.408,0.0792,0,0,0
2023-02-22 14:12:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.438,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.429,0.0833,0,0,0
2023-02-22 14:16:00,0,0,0,0,0,0.0167,0,0.0292,0.179,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.417,0.0833,0,0,0
2023-02-22 14:20:00,0,0,0,0,0,0.00833,0,0.0208,0.163,0,0,0.404,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0542,0,0,0.313,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.408,0.0833,0,0,0
2023-02-22 14:24:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0792,0,0,0
2023-02-22 14:28:00,0,0,0,0,0,0.0125,0,0.0292,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.329,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.417,0.0750,0,0,0
2023-02-22 14:32:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.417,0.0458,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.421,0.0750,0,0,0
2023-02-22 14:36:00,0,0,0,0,0,0.0167,0,0.0292,0.183,0,0,0.438,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0792,0,0,0
2023-02-22 14:40:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.433,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0458,0.0542,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.429,0.0875,0,0,0
2023-02-22 14:44:00,0,0,0,0,0,0.0125,0,0.0208,0.171,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.325,0.121,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.400,0.0750,0,0,0
2023-02-22 14:48:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0833,0,0,0
2023-02-22 14:52:00,0,0,0,0,0,0.0125,0,0.0208,0.192,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.313,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0792,0,0,0
2023-02-22 14:56:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0583,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0833,0,0,0
2023-02-22 15:00:00,0,0,0,0,0,0.0125,0,0.0292,0.171,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.342,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0208,0.0167,0.0500,0,0,0.404,0.0708,0,0,0
2023-02-22 15:04:00,0,0,0,0,0,0.0125,0,0.0250,0.179,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.417,0.0792,0,0,0
2023-02-22 15:08:00,0,0,0,0,0,0.0167,0,0.0333,0.183,0,0,0.438,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 15:12:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.329,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.413,0.0875,0,0,0
2023-02-22 15:16:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0625,0,0,0.329,0.133,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0.0167,0.0667,0,0,0.421,0.0750,0,0,0
2023-02-22 15:20:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.392,0.0833,0,0,0
2023-02-22 15:24:00,0,0,0,0,0,0.0167,0,0.0333,0.175,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-22 15:28:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 15:32:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0250,0,0.0250,0.0333,0.0375,0,0,0.425,0.0875,0,0,0
